mode,zone,T
Night,Urban,23.8176087207205
Night,Urban,24.062935776122288
Night,Urban,23.909357057184934
Night,Urban,24.30280746126681
Night,Urban,24.60873280061645
Night,Urban,24.31021832839872
Night,Urban,24.16191163159317
Night,Urban,24.44106628933008
Night,Urban,23.671157566096554
Night,Urban,24.043130528298946
Night,Urban,23.79279945953857
Night,Urban,23.673641325676726
Night,Urban,23.47726058436882
Night,Urban,23.802723798476393
Night,Urban,23.76302136460697
Night,Urban,23.658737972297615
Night,Urban,23.740682791952054
Night,Urban,23.802723798476393
Night,Urban,23.807685650685585
Night,Urban,23.464820243469546
Night,Urban,22.352237902235117
Night,Urban,22.60569923908423
Night,Urban,23.105964465944396
Night,Urban,22.279358527721115
Night,Urban,23.098476468073898
Night,Urban,22.43009237404806
Night,Urban,22.33967579004957
Night,Urban,23.98864875147632
Night,Urban,24.114908564110124
Night,Urban,24.09511213577815
Night,Urban,24.201478493527816
Night,Urban,24.184169640660514
Night,Urban,23.998556422348315
Night,Urban,24.050557890233506
Night,Urban,24.082737662739248
Night,Urban,23.961398314774897
Night,Urban,24.050557890233506
Night,Urban,23.996079583548465
Night,Urban,23.916792945487714
Night,Urban,23.983694600333592
Night,Urban,24.283042852143808
Night,Urban,24.208895788299174
Night,Urban,24.04808215546217
Night,Urban,24.043130528298946
Night,Urban,23.86969096930136
Night,Urban,23.280547051217695
Night,Urban,23.31543201500625
Night,Urban,23.50959923295744
Night,Urban,23.464820243469546
Night,Urban,23.69102615747886
Night,Urban,23.77294824282194
Night,Urban,23.971308301448857
Night,Urban,23.812647291424526
Night,Urban,23.235679517654148
Night,Urban,22.42758176206047
Night,Urban,22.610712644683076
Night,Urban,22.64580037674972
Night,Urban,22.93111805743473
Night,Urban,22.09066260092618
Night,Urban,21.073912719828797
Night,Urban,21.831013030913255
Night,Urban,21.858770694339682
Night,Urban,23.993602692138836
Night,Urban,24.124805519411723
Night,Urban,24.181696738003552
Night,Urban,24.169331439288044
Night,Urban,24.171804603766418
Night,Urban,24.171804603766418
Night,Urban,24.001033208541514
Night,Urban,24.13222768531108
Night,Urban,24.080262610669195
Night,Urban,24.147070601734015
Night,Urban,24.072837139473847
Night,Urban,24.171804603766418
Night,Urban,24.137175533781658
Night,Urban,24.213840389870825
Night,Urban,24.018369239195124
Night,Urban,23.79279945953857
Night,Urban,23.887046544582233
Night,Urban,23.986171702216666
Night,Urban,24.1569648312136
Night,Urban,24.62105175754533
Night,Urban,24.223728965272073
Night,Urban,24.411453147473765
Night,Urban,23.981217445823688
Night,Urban,23.519547774549608
Night,Urban,23.65376976329526
Night,Urban,23.834972058535698
Night,Urban,23.936619661611587
Night,Urban,23.956443005508163
Night,Urban,23.93166329879466
Night,Urban,23.91183573934302
Night,Urban,23.618986353870582
Night,Urban,23.658737972297615
Night,Urban,23.387660349159205
Night,Urban,23.063526068112594
Night,Urban,22.286899917537596
Night,Urban,23.95396527188052
Night,Urban,24.030750540780275
Night,Urban,24.2533896714678
Night,Urban,24.181696738003552
Night,Urban,24.245975200661917
Night,Urban,24.169331439288044
Night,Urban,24.102536189873433
Night,Urban,24.001033208541514
Night,Urban,24.164384953204774
Night,Urban,24.077787506103846
Night,Urban,24.102536189873433
Night,Urban,24.055509202172573
Night,Urban,24.090162504011403
Night,Urban,24.112434194172636
Night,Urban,23.956443005508163
Night,Urban,23.929185038341018
Night,Urban,23.86969096930136
Night,Urban,23.810166497487046
Night,Urban,24.023321917544138
Night,Urban,24.09511213577815
Night,Urban,24.055509202172573
Night,Urban,24.199005957280235
Night,Urban,24.270688274384895
Night,Urban,24.050557890233506
Night,Urban,24.043130528298946
Night,Urban,23.66867375346095
Night,Urban,23.68605932786909
Night,Urban,23.857292546405574
Night,Urban,23.86225207393875
Night,Urban,23.81512803250115
Night,Urban,23.91183573934302
Night,Urban,23.96635341341272
Night,Urban,23.934141506550247
Night,Urban,23.852332807674145
Night,Urban,22.796055520058246
Night,Urban,23.782874274393066
Night,Urban,23.549388286796614
Night,Urban,23.218226338278896
Night,Urban,22.973605077030868
Night,Urban,24.36701938009884
Night,Urban,24.1569648312136
Night,Urban,24.114908564110124
Night,Urban,24.137175533781658
Night,Urban,24.221256899881155
Night,Urban,24.23361670386265
Night,Urban,24.194060727779288
Night,Urban,24.097586872947147
Night,Urban,24.09511213577815
Night,Urban,24.16191163159317
Night,Urban,24.033226643395835
Night,Urban,23.981217445823688
Night,Urban,24.043130528298946
Night,Urban,23.973785666499623
Night,Urban,23.941575813664315
Night,Urban,23.887046544582233
Night,Urban,23.83249174022251
Night,Urban,23.882088072632712
Night,Urban,23.95396527188052
Night,Urban,23.934141506550247
Night,Urban,24.107485296939558
Night,Urban,23.830011369075862
Night,Urban,23.767984909558606
Night,Urban,23.867211390300895
Night,Urban,23.889525701417085
Night,Urban,23.983694600333592
Night,Urban,23.914314368776104
Night,Urban,23.740682791952054
Night,Urban,23.887046544582233
Night,Urban,23.96387589042081
Night,Urban,23.834972058535698
Night,Urban,23.569277703389446
Night,Urban,23.688542769189667
Night,Urban,23.810166497487046
Night,Urban,23.899441801235923
Night,Urban,23.457355398870902
Night,Urban,22.68087742834956
Night,Urban,22.753503101620197
Night,Urban,22.362286603535892
Night,Urban,22.470254715407066
Night,Urban,23.360268690725377
Night,Urban,23.07101632857041
Night,Urban,21.853724347243826
Night,Urban,22.384892970276155
Night,Urban,24.201478493527816
Night,Urban,24.13222768531108
Night,Urban,23.949009646619857
Night,Urban,24.124805519411723
Night,Urban,24.238560259420808
Night,Urban,24.307748091542976
Night,Urban,24.297866622215565
Night,Urban,24.20642340903396
Night,Urban,24.280572041046298
Night,Urban,24.268217202134963
Night,Urban,24.080262610669195
Night,Urban,23.86225207393875
Night,Urban,24.062935776122288
Night,Urban,23.99112574811585
Night,Urban,23.805204751016504
Night,Urban,24.082737662739248
Night,Urban,23.909357057184934
Night,Urban,23.914314368776104
Night,Urban,23.93909776398175
Night,Urban,23.929185038341018
Night,Urban,23.72578802715492
Night,Urban,23.589163715445522
Night,Urban,24.030750540780275
Night,Urban,24.003509942131643
Night,Urban,23.909357057184934
Night,Urban,24.18911528891499
Night,Urban,24.154491352438754
Night,Urban,23.93909776398175
Night,Urban,24.087687609407
Night,Urban,23.88456733498856
Night,Urban,23.899441801235923
Night,Urban,23.944053810662638
Night,Urban,23.47726058436882
Night,Urban,23.492187233817162
Night,Urban,23.733235647917695
Night,Urban,23.882088072632712
Night,Urban,23.919271469481032
Night,Urban,23.978740238683713
Night,Urban,23.93909776398175
Night,Urban,22.95611231385334
Night,Urban,21.944524574433444
Night,Urban,21.40370468456058
Night,Urban,22.640788497732046
Night,Urban,23.591649227658593
Night,Urban,23.160861650061292
Night,Urban,23.46233201528179
Night,Urban,24.020845604657723
Night,Urban,23.494674822145953
Night,Urban,23.42002397163992
Night,Urban,23.872170495519185
Night,Urban,24.270688274384895
Night,Urban,24.30033706783979
Night,Urban,24.270688274384895
Night,Urban,24.16191163159317
Night,Urban,24.179223782989084
Night,Urban,24.06788656282231
Night,Urban,23.892004805496413
Night,Urban,23.956443005508163
Night,Urban,24.001033208541514
Night,Urban,24.184169640660514
Night,Urban,23.978740238683713
Night,Urban,23.914314368776104
Night,Urban,23.852332807674145
Night,Urban,23.934141506550247
Night,Urban,23.909357057184934
Night,Urban,23.82505046826833
Night,Urban,23.79279945953857
Night,Urban,23.889525701417085
Night,Urban,24.18911528891499
Night,Urban,23.919271469481032
Night,Urban,23.96387589042081
Night,Urban,23.978740238683713
Night,Urban,24.04560636815171
Night,Urban,24.087687609407
Night,Urban,23.921749940759753
Night,Urban,23.847372857717232
Night,Urban,23.733235647917695
Night,Urban,23.55187465011653
Night,Urban,23.42251310714545
Night,Urban,23.4324691152093
Night,Urban,23.72827062038465
Night,Urban,23.66867375346095
Night,Urban,23.996079583548465
Night,Urban,23.283039182612754
Night,Urban,22.158628882517803
Night,Urban,21.30233195722235
Night,Urban,22.412516939119257
Night,Urban,23.317923396408787
Night,Urban,23.081002588064678
Night,Urban,23.484724149001238
Night,Urban,23.59910544532204
Night,Urban,23.958920686471856
Night,Urban,23.016076482669064
Night,Urban,22.833588744194287
Night,Urban,23.497162357175682
Night,Urban,24.226200978362385
Night,Urban,24.245975200661917
Night,Urban,24.166858222435224
Night,Urban,23.993602692138836
Night,Urban,24.117382881599383
Night,Urban,23.86225207393875
Night,Urban,23.710891355075944
Night,Urban,23.936619661611587
Night,Urban,24.055509202172573
Night,Urban,23.782874274393066
Night,Urban,23.81512803250115
Night,Urban,23.896962855402478
Night,Urban,23.949009646619857
Night,Urban,24.035702693452038
Night,Urban,24.005986623122
Night,Urban,23.921749940759753
Night,Urban,23.830011369075862
Night,Urban,23.882088072632712
Night,Urban,23.909357057184934
Night,Urban,23.892004805496413
Night,Urban,23.904399534680635
Night,Urban,24.169331439288044
Night,Urban,23.847372857717232
Night,Urban,23.710891355075944
Night,Urban,23.544415400483274
Night,Urban,22.26427426251621
Night,Urban,23.83249174022251
Night,Urban,23.748129459350366
Night,Urban,22.171210813458174
Night,Urban,22.50036727378466
Night,Urban,23.076009566084338
Night,Urban,23.15587207280612
Night,Urban,23.30795754949486
Night,Urban,23.392639955737025
Night,Urban,23.782874274393066
Night,Urban,23.96387589042081
Night,Urban,24.201478493527816
Night,Urban,24.24103195877734
Night,Urban,24.072837139473847
Night,Urban,23.258115456381574
Night,Urban,23.708408390914087
Night,Urban,23.61650142628332
Night,Urban,23.36773978466158
Night,Urban,23.882088072632712
Night,Urban,23.983694600333592
Night,Urban,23.748129459350366
Night,Urban,23.802723798476393
Night,Urban,23.753093639530164
Night,Urban,23.998556422348315
Night,Urban,24.075312349039848
Night,Urban,24.112434194172636
Night,Urban,24.208895788299174
Night,Urban,24.226200978362385
Night,Urban,23.971308301448857
Night,Urban,23.96635341341272
Night,Urban,23.96883088375438
Night,Urban,23.916792945487714
Night,Urban,23.760539512739626
Night,Urban,23.755575650204605
Night,Urban,23.48969959218573
Night,Urban,23.64880134197614
Night,Urban,23.909357057184934
Night,Urban,23.904399534680635
Night,Urban,23.145892273011953
Night,Urban,22.74098469657173
Night,Urban,23.56430566848536
Night,Urban,23.936619661611587
Night,Urban,24.062935776122288
Night,Urban,22.6934023602646
Night,Urban,22.958611442150016
Night,Urban,22.62825784638727
Night,Urban,22.901117809875473
Night,Urban,23.581706859782003
Night,Urban,23.678608685685276
Night,Urban,24.334917827397703
Night,Urban,24.250918233464176
Night,Urban,24.37195729872343
Night,Urban,24.213840389870825
Night,Urban,23.250637292919066
Night,Urban,23.549388286796614
Night,Urban,23.69102615747886
Night,Urban,23.4324691152093
Night,Urban,23.753093639530164
Night,Urban,23.867211390300895
Night,Urban,23.852332807674145
Night,Urban,23.919271469481032
Night,Urban,23.695992774977185
Night,Urban,23.53446898906583
Night,Urban,23.68357583351377
Night,Urban,24.218784782186162
Night,Urban,24.09511213577815
Night,Urban,24.20642340903396
Night,Urban,23.83249174022251
Night,Urban,23.852332807674145
Night,Urban,23.827530945092292
Night,Urban,23.882088072632712
Night,Urban,23.64134831184316
Night,Urban,23.626440817883008
Night,Urban,23.83249174022251
Night,Urban,23.73820046357139
Night,Urban,23.8176087207205
Night,Urban,23.889525701417085
Night,Urban,23.973785666499623
Night,Urban,23.601590744895816
Night,Urban,22.88861540655779
Night,Urban,23.579221134874615
Night,Urban,23.973785666499623
Night,Urban,23.760539512739626
Night,Urban,23.591649227658593
Night,Urban,22.573106782850175
Night,Urban,23.110956195312326
Night,Urban,22.9636095366007
Night,Urban,23.643832708312573
Night,Urban,23.83249174022251
Night,Urban,24.030750540780275
Night,Urban,24.255861057210893
Night,Urban,24.307748091542976
Night,Urban,24.216312612183856
Night,Urban,23.233186367321593
Night,Urban,23.663705969010266
Night,Urban,23.95396527188052
Night,Urban,23.887046544582233
Night,Urban,23.859772336570245
Night,Urban,23.73571808222772
Night,Urban,23.48969959218573
Night,Urban,23.79528062359651
Night,Urban,23.827530945092292
Night,Urban,23.859772336570245
Night,Urban,23.857292546405574
Night,Urban,23.77294824282194
Night,Urban,23.581706859782003
Night,Urban,23.892004805496413
Night,Urban,24.112434194172636
Night,Urban,24.268217202134963
Night,Urban,23.9465317549799
Night,Urban,24.097586872947147
Night,Urban,23.929185038341018
Night,Urban,23.936619661611587
Night,Urban,23.86969096930136
Night,Urban,23.66867375346095
Night,Urban,23.83249174022251
Night,Urban,24.050557890233506
Night,Urban,23.96387589042081
Night,Urban,23.981217445823688
Night,Urban,23.929185038341018
Night,Urban,24.035702693452038
Night,Urban,23.958920686471856
Night,Urban,23.718339929571812
Night,Urban,23.618986353870582
Night,Urban,23.733235647917695
Night,Urban,23.830011369075862
Night,Urban,23.934141506550247
Night,Urban,24.035702693452038
Night,Urban,24.107485296939558
Night,Urban,24.176750775613584
Night,Urban,24.04808215546217
Night,Urban,24.19653336869851
Night,Urban,24.085212662317417
Night,Urban,24.001033208541514
Night,Urban,23.842412696507836
Night,Urban,24.065411195730064
Night,Urban,23.944053810662638
Night,Urban,24.015892821153045
Night,Urban,23.899441801235923
Night,Urban,23.93166329879466
Night,Urban,23.889525701417085
Night,Urban,23.892004805496413
Night,Urban,23.780392845861172
Night,Urban,23.86969096930136
Night,Urban,24.208895788299174
Night,Urban,24.179223782989084
Night,Urban,24.134701635756983
Night,Urban,24.10501076963726
Night,Urban,24.201478493527816
Night,Urban,23.98864875147632
Night,Urban,23.86473175851455
Night,Urban,23.68357583351377
Night,Urban,23.802723798476393
Night,Urban,23.93909776398175
Night,Urban,23.93166329879466
Night,Urban,23.89448385682374
Night,Urban,23.847372857717232
Night,Urban,24.018369239195124
Night,Urban,24.171804603766418
Night,Urban,24.194060727779288
Night,Urban,24.2533896714678
Night,Urban,23.447401525810676
Night,Urban,22.422560373668887
Night,Urban,23.15587207280612
Night,Urban,23.385170465700355
Night,Urban,23.492187233817162
Night,Urban,23.84985285910051
Night,Urban,23.780392845861172
Night,Urban,23.872170495519185
Night,Urban,24.176750775613584
Night,Urban,24.184169640660514
Night,Urban,24.13222768531108
Night,Urban,24.080262610669195
Night,Urban,24.223728965272073
Night,Urban,24.164384953204774
Night,Urban,23.971308301448857
Night,Urban,23.730753160637732
Night,Urban,23.916792945487714
Night,Urban,23.944053810662638
Night,Urban,24.080262610669195
Night,Urban,23.87712938962079
Night,Urban,23.733235647917695
Night,Urban,23.750611575913183
Night,Urban,24.04560636815171
Night,Urban,23.958920686471856
Night,Urban,24.085212662317417
Night,Urban,24.075312349039848
Night,Urban,24.199005957280235
Night,Urban,24.01341635052802
Night,Urban,23.961398314774897
Night,Urban,23.901920694327487
Night,Urban,23.753093639530164
Night,Urban,23.65376976329526
Night,Urban,23.805204751016504
Night,Urban,23.899441801235923
Night,Urban,23.936619661611587
Night,Urban,23.96387589042081
Night,Urban,23.916792945487714
Night,Urban,23.79031824259266
Night,Urban,23.896962855402478
Night,Urban,24.186642490963152
Night,Urban,24.287984317680753
Night,Urban,24.005986623122
Night,Urban,23.887046544582233
Night,Urban,23.830011369075862
Night,Urban,23.47228460800312
Night,Urban,23.165851012259054
Night,Urban,23.310449091552755
Night,Urban,22.673361815922476
Night,Urban,21.828489273024957
Night,Urban,21.989897702738915
Night,Urban,22.73597695408006
Night,Urban,23.098476468073898
Night,Urban,23.47228460800312
Night,Urban,23.830011369075862
Night,Urban,23.882088072632712
Night,Urban,23.807685650685585
Night,Urban,23.41753478273165
Night,Urban,22.95361313150454
Night,Urban,24.265746077644508
Night,Urban,24.14212317258034
Night,Urban,24.221256899881155
Night,Urban,24.114908564110124
Night,Urban,24.169331439288044
Night,Urban,24.166858222435224
Night,Urban,24.283042852143808
Night,Urban,23.914314368776104
Night,Urban,23.785355650023348
Night,Urban,23.96883088375438
Night,Urban,23.892004805496413
Night,Urban,23.621471228330734
Night,Urban,24.003509942131643
Night,Urban,24.015892821153045
Night,Urban,24.297866622215565
Night,Urban,23.99112574811585
Night,Urban,23.591649227658593
